,eventID,time,filename,type,page,clusterID
0,1,0,search: python gui projects for beginners;,search, python gui projects for beginners;,0
1,2,15,visit: Top 20 Opensource Python Tkinter Projects  - Dunebook;,visit, Top 20 Opensource Python Tkinter Projects  - Dunebook;,0
2,3,131,visit: GitHub - parthpanchal3399/Quiz-Application-With-dB-Connectivity-on-Python-Tkinter-: This Project has been developed my me & my friend Veer for our Second Year Python Project. It uses Tkinter Module for GUI and MySQLDb for database connectivity.;,visit, GitHub - parthpanchal3399/Quiz-Application-With-dB-Connectivity-on-Python-Tkinter-: This Project has been developed my me & my friend Veer for our Second Year Python Project. It uses Tkinter Module for GUI and MySQLDb for database connectivity.;,0
3,4,191,search: make a quiz app with python gui;,search, make a quiz app with python gui;,1
4,5,197,visit: How to Build a GUI Quiz App Using Tkinter and Open Trivia DB;,visit, How to Build a GUI Quiz App Using Tkinter and Open Trivia DB;,1
5,6,367,search: fractal generator python;,search, fractal generator python;,2
6,7,380,visit: Make Fractal Art With Python! - YouTube;,visit, Make Fractal Art With Python! - YouTube;,2
7,8,630,search: python fractal;,search, python fractal;,3
8,9,641,visit: Draw the Mandelbrot Set in Python – Real Python;,visit, Draw the Mandelbrot Set in Python – Real Python;,3
9,10,674,revisit: Make Fractal Art With Python! - YouTube;,revisit, Make Fractal Art With Python! - YouTube;,4
10,11,723,revisit: Draw the Mandelbrot Set in Python – Real Python;,revisit, Draw the Mandelbrot Set in Python – Real Python;,5
11,12,736,search: turtle python;,search, turtle python;,6
12,13,747,visit: turtle â Turtle graphics — Python 3.10.5 documentation;,visit, turtle â Turtle graphics — Python 3.10.5 documentation;,6
13,14,758,revisit: Make Fractal Art With Python! - YouTube;,revisit, Make Fractal Art With Python! - YouTube;,7
14,15,1520,revisit: turtle â Turtle graphics — Python 3.10.5 documentation;,revisit, turtle â Turtle graphics — Python 3.10.5 documentation;,8
15,16,1532,search: cool fractal equations;,search, cool fractal equations;,9
16,17,1542,visit: Fractals - Fractal Dimension;,visit, Fractals - Fractal Dimension;,9
17,18,1825,revisit: Make Fractal Art With Python! - YouTube;,revisit, Make Fractal Art With Python! - YouTube;,10
18,19,3216,revisit: Fractals - Fractal Dimension;,revisit, Fractals - Fractal Dimension;,11
19,20,3231,search: Sierpinsky Triangle python turtle;,search, Sierpinsky Triangle python turtle;,12
20,21,3236,visit: https://pythonguides.com/python-turtle-triangle/;,visit, https://pythonguides.com/python-turtle-triangle/;,12
21,22,3337,re-search: cool fractal equations;,re-search, cool fractal equations;,12
22,23,3340,visit: https://fractalfoundation.org/OFC/OFC-5-5.html;,visit, https://fractalfoundation.org/OFC/OFC-5-5.html;,12
23,24,3386,search: mandelbrot set;,search, mandelbrot set;,13
24,25,3388,visit: Mandelbrot set - Wikipedia;,visit, Mandelbrot set - Wikipedia;,13
25,26,3480,revisit: https://fractalfoundation.org/OFC/OFC-5-5.html;,revisit, https://fractalfoundation.org/OFC/OFC-5-5.html;,14
26,27,3963,revisit: https://pythonguides.com/python-turtle-triangle/;,revisit, https://pythonguides.com/python-turtle-triangle/;,14
27,28,4028,search: mandelbrot set python turtle;,search, mandelbrot set python turtle;,15
28,29,4043,visit: mandelbrot with turtles and Python - DEV Community;,visit, mandelbrot with turtles and Python - DEV Community;,15
29,30,4068,visit: Coding Games and Programming Challenges to Code Better;,visit, Coding Games and Programming Challenges to Code Better;,15
30,31,4186,visit: The Mandelbrot Set - Numberphile - YouTube;,visit, The Mandelbrot Set - Numberphile - YouTube;,15
31,32,4748,visit: What's so special about the Mandelbrot Set? - Numberphile - YouTube;,visit, What's so special about the Mandelbrot Set? - Numberphile - YouTube;,15
32,33,4776,revisit: Coding Games and Programming Challenges to Code Better;,revisit, Coding Games and Programming Challenges to Code Better;,15
33,34,4824,revisit: mandelbrot with turtles and Python - DEV Community;,revisit, mandelbrot with turtles and Python - DEV Community;,15
34,35,4827,visit: mandelbrot with turtle and Python3 · GitHub;,visit, mandelbrot with turtle and Python3 · GitHub;,15
35,36,5173,revisit: Coding Games and Programming Challenges to Code Better;,revisit, Coding Games and Programming Challenges to Code Better;,15
36,37,5177,revisit: mandelbrot with turtle and Python3 · GitHub;,revisit, mandelbrot with turtle and Python3 · GitHub;,15
37,38,5178,revisit: Mandelbrot set - Wikipedia;,revisit, Mandelbrot set - Wikipedia;,16
38,39,5186,revisit: What's so special about the Mandelbrot Set? - Numberphile - YouTube;,revisit, What's so special about the Mandelbrot Set? - Numberphile - YouTube;,17
39,40,5234,search: opencv anime face;,search, opencv anime face;,18
40,41,5249,visit: The Face Detector for Anime/Manga using OpenCV;,visit, The Face Detector for Anime/Manga using OpenCV;,18
41,42,5297,search: opencv mask detection;,search, opencv mask detection;,19
42,43,5310,visit: https://www.mygreatlearning.com/blog/real-time-face-detection/;,visit, https://www.mygreatlearning.com/blog/real-time-face-detection/;,19
43,44,15421,visit: Google Drive: Sign-in;,visit, Google Drive: Sign-in;,19
44,45,15427,revisit: https://www.mygreatlearning.com/blog/real-time-face-detection/;,revisit, https://www.mygreatlearning.com/blog/real-time-face-detection/;,19
45,46,15489,re-search: opencv mask detection;,re-search, opencv mask detection;,19
46,47,15502,"visit: COVID-19: Face Mask Detector with OpenCV, Keras/TensorFlow, and Deep Learning - PyImageSearch;",visit," COVID-19: Face Mask Detector with OpenCV, Keras/TensorFlow, and Deep Learning - PyImageSearch;",19
47,48,15571,re-search: opencv mask detection;,re-search, opencv mask detection;,19
48,49,15575,visit: GitHub - chandrikadeb7/Face-Mask-Detection: Face Mask Detection system based on computer vision and deep learning using OpenCV and Tensorflow/Keras;,visit, GitHub - chandrikadeb7/Face-Mask-Detection: Face Mask Detection system based on computer vision and deep learning using OpenCV and Tensorflow/Keras;,19
49,50,15612,re-search: opencv mask detection;,re-search, opencv mask detection;,19
50,51,15622,visit: Learn OpenCV by implementing a face mask detector. | by Brendan Ferris | Towards Data Science;,visit, Learn OpenCV by implementing a face mask detector. | by Brendan Ferris | Towards Data Science;,19
51,52,15662,visit: GitHub - brenfrrs/face_mask_detection: A face mask detector that can be used to train custom Haar Cascades.;,visit, GitHub - brenfrrs/face_mask_detection: A face mask detector that can be used to train custom Haar Cascades.;,19
52,53,15668,visit: face_mask_detection/maskdetector.py at master · brenfrrs/face_mask_detection · GitHub;,visit, face_mask_detection/maskdetector.py at master · brenfrrs/face_mask_detection · GitHub;,19
53,54,15678,revisit: GitHub - brenfrrs/face_mask_detection: A face mask detector that can be used to train custom Haar Cascades.;,revisit, GitHub - brenfrrs/face_mask_detection: A face mask detector that can be used to train custom Haar Cascades.;,19
54,55,15679,visit: face_mask_detection/models at master · brenfrrs/face_mask_detection · GitHub;,visit, face_mask_detection/models at master · brenfrrs/face_mask_detection · GitHub;,19
55,56,15683,revisit: GitHub - brenfrrs/face_mask_detection: A face mask detector that can be used to train custom Haar Cascades.;,revisit, GitHub - brenfrrs/face_mask_detection: A face mask detector that can be used to train custom Haar Cascades.;,19
56,57,15697,revisit: Learn OpenCV by implementing a face mask detector. | by Brendan Ferris | Towards Data Science;,revisit, Learn OpenCV by implementing a face mask detector. | by Brendan Ferris | Towards Data Science;,19
57,58,15881,revisit: GitHub - brenfrrs/face_mask_detection: A face mask detector that can be used to train custom Haar Cascades.;,revisit, GitHub - brenfrrs/face_mask_detection: A face mask detector that can be used to train custom Haar Cascades.;,19
58,59,15889,revisit: face_mask_detection/maskdetector.py at master · brenfrrs/face_mask_detection · GitHub;,revisit, face_mask_detection/maskdetector.py at master · brenfrrs/face_mask_detection · GitHub;,19
59,60,15924,search: trained mask detection model;,search, trained mask detection model;,20
60,61,15942,visit: Real Time Face Mask Detection with Tensorflow and Python | Custom Object Detection w/ MobileNet SSD - YouTube;,visit, Real Time Face Mask Detection with Tensorflow and Python | Custom Object Detection w/ MobileNet SSD - YouTube;,20
61,62,16344,visit: GitHub - nicknochnack/RealTimeObjectDetection;,visit, GitHub - nicknochnack/RealTimeObjectDetection;,20
62,63,16349,visit: RealTimeObjectDetection/Tutorial.ipynb at main · nicknochnack/RealTimeObjectDetection · GitHub;,visit, RealTimeObjectDetection/Tutorial.ipynb at main · nicknochnack/RealTimeObjectDetection · GitHub;,20
63,64,16375,revisit: Real Time Face Mask Detection with Tensorflow and Python | Custom Object Detection w/ MobileNet SSD - YouTube;,revisit, Real Time Face Mask Detection with Tensorflow and Python | Custom Object Detection w/ MobileNet SSD - YouTube;,20
64,65,16396,revisit: RealTimeObjectDetection/Tutorial.ipynb at main · nicknochnack/RealTimeObjectDetection · GitHub;,revisit, RealTimeObjectDetection/Tutorial.ipynb at main · nicknochnack/RealTimeObjectDetection · GitHub;,20
65,66,16484,visit: GitHub - tensorflow/models: Models and examples built with TensorFlow;,visit, GitHub - tensorflow/models: Models and examples built with TensorFlow;,20
66,67,16503,revisit: Real Time Face Mask Detection with Tensorflow and Python | Custom Object Detection w/ MobileNet SSD - YouTube;,revisit, Real Time Face Mask Detection with Tensorflow and Python | Custom Object Detection w/ MobileNet SSD - YouTube;,20
67,68,16508,visit: models/tf2_detection_zoo.md at master · tensorflow/models · GitHub;,visit, models/tf2_detection_zoo.md at master · tensorflow/models · GitHub;,20
68,69,16524,revisit: Real Time Face Mask Detection with Tensorflow and Python | Custom Object Detection w/ MobileNet SSD - YouTube;,revisit, Real Time Face Mask Detection with Tensorflow and Python | Custom Object Detection w/ MobileNet SSD - YouTube;,20
69,70,16605,revisit: GitHub - nicknochnack/RealTimeObjectDetection;,revisit, GitHub - nicknochnack/RealTimeObjectDetection;,20
70,71,16607,visit: RealTimeObjectDetection/Tensorflow at main · nicknochnack/RealTimeObjectDetection · GitHub;,visit, RealTimeObjectDetection/Tensorflow at main · nicknochnack/RealTimeObjectDetection · GitHub;,20
71,72,16609,revisit: GitHub - nicknochnack/RealTimeObjectDetection;,revisit, GitHub - nicknochnack/RealTimeObjectDetection;,20
72,73,16709,revisit: RealTimeObjectDetection/Tutorial.ipynb at main · nicknochnack/RealTimeObjectDetection · GitHub;,revisit, RealTimeObjectDetection/Tutorial.ipynb at main · nicknochnack/RealTimeObjectDetection · GitHub;,20
73,74,16834,revisit: Real Time Face Mask Detection with Tensorflow and Python | Custom Object Detection w/ MobileNet SSD - YouTube;,revisit, Real Time Face Mask Detection with Tensorflow and Python | Custom Object Detection w/ MobileNet SSD - YouTube;,20
74,75,16851,visit: Installation — TensorFlow 2 Object Detection API tutorial  documentation;,visit, Installation — TensorFlow 2 Object Detection API tutorial  documentation;,20
75,76,16908,revisit: Real Time Face Mask Detection with Tensorflow and Python | Custom Object Detection w/ MobileNet SSD - YouTube;,revisit, Real Time Face Mask Detection with Tensorflow and Python | Custom Object Detection w/ MobileNet SSD - YouTube;,20
76,77,16999,search: ModuleNotFoundError: No module named 'object_detection';,search, ModuleNotFoundError: No module named 'object_detection';,21
77,78,17003,visit: python - ModuleNotFoundError: No module named 'object_detection' - Stack Overflow;,visit, python - ModuleNotFoundError: No module named 'object_detection' - Stack Overflow;,21
78,79,17190,search: AttributeError: module 'tensorflow' has no attribute 'contrib';,search, AttributeError: module 'tensorflow' has no attribute 'contrib';,22
79,80,17193,visit: Module 'tensorflow' has no attribute 'contrib' - Stack Overflow;,visit, Module 'tensorflow' has no attribute 'contrib' - Stack Overflow;,22
80,81,17270,revisit: Real Time Face Mask Detection with Tensorflow and Python | Custom Object Detection w/ MobileNet SSD - YouTube;,revisit, Real Time Face Mask Detection with Tensorflow and Python | Custom Object Detection w/ MobileNet SSD - YouTube;,23
81,82,17585,search: slim  tf.contrib.slim AttributeError: module 'tensorflow' has no attribute 'contrib';,search, slim  tf.contrib.slim AttributeError: module 'tensorflow' has no attribute 'contrib';,24
82,83,17590,visit: AttributeError: module tensorflow has no attribute contrib · Issue #7767 · tensorflow/models · GitHub;,visit, AttributeError: module tensorflow has no attribute contrib · Issue #7767 · tensorflow/models · GitHub;,24
83,84,17708,re-search: slim  tf.contrib.slim AttributeError: module 'tensorflow' has no attribute 'contrib';,re-search, slim  tf.contrib.slim AttributeError: module 'tensorflow' has no attribute 'contrib';,24
84,85,17719,"visit: python 3.x - How to fix error :"" AttributeError: module 'tensorflow' has no attribute 'contrib' "" on Windows - Stack Overflow;",visit," python 3.x - How to fix error :"" AttributeError: module 'tensorflow' has no attribute 'contrib' "" on Windows - Stack Overflow;",24
85,86,17731,re-search: slim  tf.contrib.slim AttributeError: module 'tensorflow' has no attribute 'contrib';,re-search, slim  tf.contrib.slim AttributeError: module 'tensorflow' has no attribute 'contrib';,24
86,87,17737,visit: [FIXED] Module 'tensorflow' has no attribute 'contrib' ~ PythonFixing;,visit, [FIXED] Module 'tensorflow' has no attribute 'contrib' ~ PythonFixing;,24
87,88,17756,visit: Automatically rewrite TF 1.x and compat.v1 API symbols  |  TensorFlow Core;,visit, Automatically rewrite TF 1.x and compat.v1 API symbols  |  TensorFlow Core;,24
88,89,17955,revisit: Module 'tensorflow' has no attribute 'contrib' - Stack Overflow;,revisit, Module 'tensorflow' has no attribute 'contrib' - Stack Overflow;,25
89,90,18180,search: raise KeyError(key) from None KeyError: 'COLAB_TPU_ADDR';,search, raise KeyError(key) from None KeyError: 'COLAB_TPU_ADDR';,26
90,91,18184,visit: deep learning - Google Colab KeyError: 'COLAB_TPU_ADDR' - Stack Overflow;,visit, deep learning - Google Colab KeyError: 'COLAB_TPU_ADDR' - Stack Overflow;,26
91,92,18202,revisit: Automatically rewrite TF 1.x and compat.v1 API symbols  |  TensorFlow Core;,revisit, Automatically rewrite TF 1.x and compat.v1 API symbols  |  TensorFlow Core;,27
92,93,18232,search: object_detection.builders tensorflow has no attribute contrib;,search, object_detection.builders tensorflow has no attribute contrib;,28
93,94,18235,visit: Object Detection API with TF2 AtributeError: module 'tensorflow' has no attribute 'contrib' from object_detection.builders import model_builder · Issue #8941 · tensorflow/models · GitHub;,visit, Object Detection API with TF2 AtributeError: module 'tensorflow' has no attribute 'contrib' from object_detection.builders import model_builder · Issue #8941 · tensorflow/models · GitHub;,28
94,95,18346,revisit: Installation — TensorFlow 2 Object Detection API tutorial  documentation;,revisit, Installation — TensorFlow 2 Object Detection API tutorial  documentation;,29
